,Avg_Score
1970-01-01 00:00:00.000000000,0.14726499999999998
1970-01-01 00:00:00.000000001,0.01973500000000002
1970-01-01 00:00:00.000000002,-0.053610000000000005
1970-01-01 00:00:00.000000003,0.22792000000000004
1970-01-01 00:00:00.000000004,0.12679
1970-01-01 00:00:00.000000005,0.23556499999999994
1970-01-01 00:00:00.000000006,0.19181000000000004
1970-01-01 00:00:00.000000007,0.30796
1970-01-01 00:00:00.000000008,0.17211999999999997
1970-01-01 00:00:00.000000009,0.236925
1970-01-01 00:00:00.000000010,0.08002000000000001
1970-01-01 00:00:00.000000011,0.04968999999999999
1970-01-01 00:00:00.000000012,0.109725
1970-01-01 00:00:00.000000013,0.10516499999999998
1970-01-01 00:00:00.000000014,0.013724999999999998
1970-01-01 00:00:00.000000015,0.12378499999999999
1970-01-01 00:00:00.000000016,0.32064
1970-01-01 00:00:00.000000017,0.47790999999999995
1970-01-01 00:00:00.000000018,0.39182500000000003
1970-01-01 00:00:00.000000019,0.367885
1970-01-01 00:00:00.000000020,0.105335
1970-01-01 00:00:00.000000021,0.33455500000000005
1970-01-01 00:00:00.000000022,0.25403000000000003
1970-01-01 00:00:00.000000023,0.07884500000000001
1970-01-01 00:00:00.000000024,0.21517999999999998
1970-01-01 00:00:00.000000025,0.41598500000000005
1970-01-01 00:00:00.000000026,0.171135
1970-01-01 00:00:00.000000027,0.16063
1970-01-01 00:00:00.000000028,0.20636000000000002
1970-01-01 00:00:00.000000029,-0.016760000000000004
